area,perimeter,eccentricity,circularity,mean_r,mean_g,mean_b,std_r,std_g,std_b,contrast,homogeneity,label
496.0,174.5269119345812,0.1801533797590219,0.20462878789098993,0.7717287,0.63912565,0.69266206,0.23897727,0.26883212,0.11369141,428.3161375661375,0.15555280639816227,3
646.0,172.698484809835,0.18304659084597605,0.2721857143206219,0.8206233,0.6812124,0.7108793,0.20383596,0.22842248,0.11400406,633.7605820105821,0.13171458384750123,6
532.0,171.35533905932738,0.252763510403921,0.22768069844575753,0.7818027,0.62582034,0.6615997,0.19796365,0.23592447,0.1153924,385.8373015873016,0.11297191398721056,1
692.0,147.21320343559643,0.04369663825337427,0.40125682452963457,0.88072735,0.75189584,0.71704185,0.14323795,0.16859367,0.089363895,244.12037037037038,0.24310314473584516,7
478.0,181.39087296526014,0.35429277694025474,0.18256053459063232,0.7317527,0.5777961,0.6695028,0.21077798,0.24067964,0.120888464,466.47619047619037,0.11667845606547003,1
682.0,149.45584412271572,0.04760550550921746,0.3836793583263666,0.8101191,0.7032563,0.7076181,0.20326124,0.20571133,0.10898099,337.8439153439154,0.1620265130339512,2
510.0,163.01219330881977,0.46981651973128846,0.24117920453845196,0.78266805,0.66055423,0.70408165,0.27525026,0.29537353,0.13859028,515.6362433862435,0.24061275226407203,5
593.0,174.2842712474619,0.12019783614280469,0.24532859281181787,0.7692678,0.6401961,0.6833834,0.2224174,0.24749967,0.1149161,421.9986772486773,0.16659362454291532,3
477.0,195.08326112068522,0.30408634864645884,0.15750278202082527,0.7667817,0.60140556,0.6654062,0.19951034,0.23567075,0.11300212,389.3796296296296,0.12115800158608495,1
579.0,165.9411254969543,0.1035232240182971,0.2642289293348077,0.779927,0.65688276,0.69331735,0.25642005,0.2824361,0.13557433,678.5529100529101,0.16179930896256578,4
699.0,144.97056274847714,0.06860448492022002,0.417952945482792,0.8965386,0.769838,0.73302317,0.13011536,0.14634663,0.07600012,192.05291005291002,0.19301524399380476,7
651.0,160.18376618407356,0.4152136069894359,0.3188260889713896,0.7929372,0.66310525,0.69240695,0.22876027,0.23413469,0.120862976,474.23015873015873,0.15211254286919876,2
637.0,156.8700576850888,0.0870935837398728,0.325288855027967,0.80934376,0.6820228,0.69754404,0.23672,0.2527869,0.1211986,453.7261904761905,0.19809221646394476,4
732.0,138.97056274847714,0.08065667637822778,0.47629422167072255,0.8977841,0.7811424,0.7278661,0.17003803,0.18668723,0.10745493,316.3174603174603,0.34300636333858786,2
619.0,162.0416305603426,0.22037746121301188,0.2962424588079795,0.76856744,0.6236195,0.6859193,0.19316024,0.21544376,0.11328987,597.4351851851851,0.06922132183444715,6
654.0,157.45584412271572,0.09255462721948536,0.33148970356348567,0.81439584,0.69608843,0.694888,0.22104529,0.23997937,0.11708798,441.73280423280426,0.22530978167320131,4
426.0,189.91168824543144,0.2928041634956379,0.1484280815185417,0.7084434,0.5707233,0.68367845,0.2246975,0.2523214,0.1106699,468.1375661375661,0.11228248232449961,5
402.0,173.76955262170048,0.3697439794291715,0.1672971532755969,0.71065426,0.54350746,0.66658163,0.20520627,0.24109322,0.09864942,420.6917989417989,0.0986840909425941,5
646.0,168.73401871576772,0.13414911609055197,0.2851261708316051,0.7703831,0.6205783,0.6721189,0.19254997,0.21822761,0.10537897,422.3201058201058,0.13343630899471892,6
637.0,171.3198051533946,0.14374065411704132,0.27273077887588404,0.78875047,0.63785017,0.68086237,0.19215713,0.2161144,0.10533597,431.1150793650794,0.10538736214409436,6
512.0,181.39087296526012,0.3293721334478932,0.19554601194645138,0.7772659,0.6228091,0.6753501,0.22064567,0.2576762,0.14146711,626.7883597883599,0.1253062688245575,1
583.0,171.35533905932738,0.1294327652137601,0.24950723156743732,0.7542117,0.63458884,0.67732096,0.24815507,0.26287025,0.13088317,669.3544973544974,0.1301245460382152,0
571.0,173.35533905932738,0.18289034086345277,0.23876547491372602,0.7790566,0.6643807,0.69505304,0.2688527,0.26803592,0.13059309,425.94444444444446,0.2019980530710546,2
607.0,164.28427124746187,0.2216869609684817,0.2826224024821905,0.78635454,0.63788515,0.68527406,0.21059553,0.23980568,0.11248434,360.5820105820106,0.13767421904537963,3
524.0,171.35533905932738,0.17279120802737302,0.22425692854431759,0.7470088,0.6360294,0.7815977,0.18622585,0.24931157,0.12969723,478.0357142857142,0.12669112608951819,1
643.0,172.5269119345812,0.10915317944352552,0.27146080901982833,0.78214794,0.6432573,0.68749005,0.20463952,0.224273,0.10277285,405.80687830687833,0.11504355457891421,6
493.0,183.59797974644667,0.1298774707597316,0.18378962311228403,0.81078434,0.6439476,0.67606044,0.19406535,0.23342708,0.115108445,472.5410052910052,0.11661177920579427,1
592.0,193.01219330881975,0.15308023058175835,0.19969264938527434,0.72510505,0.59447783,0.6679072,0.21873133,0.23164645,0.11393155,350.66931216931215,0.13552768677149335,3
676.0,161.87005768508877,0.16684233269650348,0.3242078431508355,0.81904763,0.68040216,0.7079232,0.19864507,0.22222978,0.11439445,489.31481481481495,0.12905209950427027,6
570.0,165.11269837220811,0.12390467487938224,0.2627385324252075,0.72815627,0.5920268,0.66234994,0.22354119,0.23537803,0.120728694,629.718253968254,0.09133489920995957,3
648.0,170.5269119345812,0.20704129329368554,0.280026424299968,0.79648864,0.65976393,0.6971789,0.19974814,0.21655175,0.1100436,498.77513227513225,0.10181870017107472,6
404.0,177.76955262170046,0.26616935683075416,0.16064842430148668,0.7405612,0.572364,0.6555623,0.19624141,0.23174618,0.09994151,450.54100529100526,0.10297923766706765,1
654.0,177.94112549695427,0.2065673452800375,0.25955831487277786,0.797594,0.67206883,0.6935825,0.20870434,0.22981174,0.12020433,674.4444444444443,0.14431328928572243,6
638.0,189.35533905932738,0.28974218286630427,0.2236018707655033,0.7432223,0.5939526,0.6661815,0.19483165,0.21201284,0.10207356,458.19973544973533,0.11206913463207453,6
312.0,169.94112549695427,0.2997499807304177,0.13575863967501908,0.6518257,0.4694178,0.6413916,0.22660184,0.27689165,0.13410068,841.6349206349207,0.11258067850734275,3
599.0,166.2842712474619,0.1831648457014304,0.2722289722087625,0.75391155,0.61711186,0.6708934,0.22688453,0.24755867,0.121618494,467.30423280423287,0.10648408198557399,0
476.0,182.35533905932735,0.08054175854934842,0.179878745562406,0.72988695,0.60475194,0.6882353,0.22436352,0.2517473,0.104571864,340.68650793650795,0.11873998697132848,5
556.0,179.59797974644664,0.21100814644824767,0.21661162550473723,0.7877151,0.66416574,0.6968287,0.23867166,0.25119895,0.13437302,603.8822751322751,0.16255792478940936,3
500.0,162.59797974644664,0.5134215305596487,0.23765643483396018,0.78240806,0.64207184,0.6846489,0.2122766,0.23655123,0.1265964,553.8597883597885,0.11427802584744287,6
661.0,152.0416305603426,0.056035170296960514,0.3593240503407194,0.8146409,0.6969388,0.69443774,0.22682959,0.23836632,0.12694244,659.5740740740741,0.13740821141171683,4
604.0,169.14823227814082,0.22215511453320078,0.26528449992817565,0.7983344,0.6819978,0.69725895,0.23688915,0.2478152,0.116650686,427.4206349206349,0.19476868447996612,3
650.0,159.21320343559643,0.1818552463998799,0.3222293234061843,0.8236495,0.68708986,0.7036464,0.19987291,0.23166811,0.10881804,537.64417989418,0.12947048179307452,6
727.0,153.04163056034264,0.1275077173336779,0.3900543328219933,0.88644457,0.7678471,0.73798525,0.1745105,0.18192425,0.10330067,346.9894179894179,0.2570386783522885,2
650.0,165.698484809835,0.1260960557002786,0.2974994357596616,0.80012506,0.6741997,0.7022659,0.21090922,0.22970627,0.11201998,537.3571428571429,0.12079568484557253,6
590.0,163.45584412271572,0.11514478803494198,0.2774987110036135,0.7913716,0.6872749,0.7014006,0.26585606,0.26917562,0.12511997,430.74735449735454,0.21134643556693136,2
477.0,169.2193000900063,0.4432637684375658,0.20932854472464293,0.80081034,0.63732994,0.6854892,0.21723536,0.26433933,0.12363668,365.3584656084657,0.20315068490823124,1
732.0,136.97056274847714,0.04676025836544288,0.49030516122898454,0.9295968,0.81512606,0.75162566,0.11876612,0.1434659,0.0783241,214.73280423280426,0.34723209259094606,7
630.0,186.52691193458116,0.3042673061189445,0.22754506077677808,0.7520508,0.6077081,0.67143357,0.18449102,0.2054376,0.102430135,507.7857142857144,0.09067049922108568,6
653.0,173.69848480983498,0.1472963403613514,0.2719762523193481,0.7908163,0.6489046,0.6878702,0.19986942,0.21643299,0.11368523,585.797619047619,0.12679186437572704,6
415.0,194.91168824543144,0.6039837671591696,0.13727207368670508,0.8938626,0.7811875,0.732428,0.11746064,0.1269171,0.09192191,289.63095238095235,0.19260083388137972,7
657.0,170.52691193458116,0.20371244883379178,0.2839156801930232,0.80276114,0.664841,0.6877451,0.18991758,0.21802576,0.11187011,589.9537037037037,0.08452223157717265,6
636.0,160.2842712474619,0.15965340333019887,0.31108936591277414,0.8052371,0.6735444,0.6967437,0.20837949,0.23464419,0.11239401,485.69841269841277,0.15993924186602432,6
286.0,106.31980515339464,0.8495400485169933,0.31794174467812164,0.9172069,0.8030863,0.73722994,0.10446171,0.12814625,0.07792943,207.7010582010582,0.22242917698818188,7
499.0,174.18376618407356,0.14112915108282081,0.20667838365569943,0.70544714,0.5670018,0.6479592,0.2528932,0.2783474,0.13832861,715.1031746031747,0.09227984304025218,0
506.0,174.1837661840736,0.15432728541639526,0.20957767961880538,0.8382803,0.6859144,0.6988045,0.20048189,0.26177543,0.12258472,519.8320105820105,0.21180086039506024,1
533.0,167.2842712474619,0.25417811824906894,0.239346375696726,0.7936225,0.64718884,0.6771208,0.22289711,0.26589692,0.1381075,506.5291005291006,0.15657076204660886,1
639.0,184.18376618407356,0.20404815055022787,0.23670532269381792,0.7581633,0.62442976,0.68171775,0.20542173,0.23018415,0.111339025,470.06746031746036,0.13434929545561625,6
465.0,177.35533905932738,0.19703733996499795,0.1857694447853192,0.7916567,0.6420018,0.68314826,0.22074558,0.27360997,0.13051394,488.63227513227514,0.12647539944424618,1
663.0,174.94112549695427,0.1469370262993937,0.2722322420153846,0.80053025,0.6803671,0.69444275,0.20271684,0.22402862,0.11995564,600.6507936507936,0.12244415380847268,6
513.0,174.3553390593274,0.27634579003741117,0.2120590090422492,0.7607343,0.62128353,0.68514407,0.23352559,0.25813857,0.10913328,423.191798941799,0.1551781119286478,3
552.0,169.35533905932738,0.15315766985930895,0.2418528204327503,0.76280516,0.6207833,0.6747599,0.21699327,0.24300542,0.124272145,644.702380952381,0.10662738303631358,0
630.0,161.11269837220811,0.157829104400093,0.3049937014186804,0.77503,0.6550271,0.6892307,0.22645177,0.23917921,0.112376735,382.1957671957672,0.14602267859451457,3
558.0,168.5269119345812,0.1285095416957379,0.24689115826861754,0.8057874,0.65398157,0.6781113,0.21048345,0.24722466,0.13483436,535.271164021164,0.14115573947074114,1
531.0,169.94112549695427,0.1292603025313715,0.23105076175459976,0.827371,0.68591434,0.6980242,0.21650983,0.25943598,0.1354446,525.0555555555555,0.17551237428410454,1
492.0,174.5269119345812,0.19893783121978129,0.2029785557305787,0.7459384,0.6211785,0.68038225,0.2558265,0.28783193,0.13452919,519.6349206349206,0.13909997614435965,2
647.0,156.2842712474619,0.06487737672814446,0.33287685584254884,0.7986045,0.66760206,0.68991596,0.22884794,0.243712,0.12550801,515.6283068783068,0.14046280989060744,4
739.0,134.62741699796953,0.20156758706404557,0.5123742264525987,0.9165716,0.79868954,0.74037117,0.11331753,0.13421112,0.07432976,172.1309523809524,0.23916573041944153,7
622.0,161.698484809835,0.1616255077638624,0.29894297206815257,0.8030662,0.68025714,0.70554227,0.22081214,0.24000531,0.11455934,547.6759259259259,0.1900316941926588,6
562.0,167.1126983722081,0.19419308403627303,0.25288744923864787,0.8043267,0.6585484,0.68873054,0.21143036,0.24991125,0.12569398,491.3664021164021,0.12783609503695142,1
563.0,188.84062043356593,0.2224631460542738,0.19839349196567457,0.7463536,0.6268007,0.77862144,0.15566435,0.22450846,0.09479011,271.9259259259259,0.21544702463880477,1
323.0,100.07716446627535,0.7593574869176578,0.40526808358491107,0.89744395,0.7761755,0.73556423,0.11698668,0.12835616,0.08378514,227.74074074074076,0.22346771368511023,7
650.0,161.698484809835,0.12538798501749499,0.3124002119683266,0.8227742,0.6908013,0.70237094,0.21359171,0.23534198,0.11629723,457.4312169312169,0.20095723424129086,6
500.0,175.1126983722081,0.17567982664902038,0.20490124055001124,0.73736995,0.5915316,0.6747699,0.23824012,0.26710653,0.12670082,533.2592592592594,0.1419833432272104,3
450.0,187.04772721475248,0.20338674344922028,0.16162833783645633,0.76707685,0.61383057,0.6757152,0.22025694,0.25525498,0.14009838,660.3597883597885,0.12879021156800852,1
662.0,160.8700576850888,0.19199046459230637,0.32145295198333496,0.83112746,0.6902911,0.70680267,0.19174032,0.21566667,0.113015816,507.86243386243393,0.12780291225116874,6
328.0,125.35533905932738,0.7705663243978265,0.2622998461813944,0.9060625,0.78435373,0.72915167,0.11752581,0.14073226,0.084274225,238.9603174603174,0.16141076441268,7
548.0,175.1126983722081,0.21282641305664893,0.22457175964281234,0.809814,0.65669775,0.692397,0.20613925,0.24542254,0.11232676,394.5753968253968,0.15066584783013393,1
519.0,172.18376618407356,0.18879026969311044,0.2199848719327905,0.764916,0.6378552,0.6990847,0.22966932,0.26163313,0.11293009,518.7460317460318,0.13403975078002867,5
467.0,176.56244584051393,0.2099455312032439,0.18824787047435643,0.7772059,0.6243948,0.6761604,0.22527109,0.26309302,0.13277806,573.1468253968253,0.11456307251635602,1
681.0,149.21320343559643,0.0726261896108473,0.38436379026383766,0.89362746,0.78753,0.73735994,0.19727236,0.2067854,0.103349425,293.48148148148147,0.29801353621507476,2
668.0,160.8700576850888,0.11593525076969988,0.32436642284723227,0.8279011,0.70511204,0.7020058,0.23123778,0.24881716,0.13457678,693.4060846560845,0.1590281494723545,4
402.0,159.98275605729688,0.6064708964977127,0.19737383004103226,0.87607545,0.74367744,0.7205482,0.13793194,0.1546776,0.09207987,263.0449735449735,0.17863272556340815,7
602.0,172.07716446627535,0.3682822144258147,0.2554817446481369,0.7463435,0.60723794,0.68449885,0.20781226,0.2318097,0.10535027,392.0013227513227,0.13309068683818354,3
640.0,156.2842712474619,0.12526487869186043,0.32927540608845635,0.7319527,0.684989,0.8095288,0.24336815,0.25562596,0.12903607,443.93386243386243,0.14632438395420783,2
638.0,160.87005768508882,0.2367176651600635,0.3097990685277457,0.834874,0.7065177,0.7164817,0.21213642,0.23099099,0.10000919,370.170634920635,0.2390800619486285,6
638.0,173.94112549695427,0.2534335736312046,0.2649878679911363,0.76707184,0.622414,0.6794368,0.17586796,0.1917002,0.0968525,605.6428571428572,0.10927261730789317,6
639.0,156.0416305603426,0.23426733318224047,0.3297841375732499,0.7854993,0.65318125,0.6821228,0.22411367,0.24131173,0.12542634,428.5740740740742,0.16340719430242545,4
8.0,8.0,0.8944271909999159,1.5707963022512044,0.9073029,0.7753752,0.73103744,0.10630031,0.11992867,0.08253736,197.5277777777778,0.2018489616610522,7
75.0,32.48528137423857,0.5181121873402131,0.8930954183437227,0.710019,0.54545826,0.66401064,0.22347476,0.25795802,0.12303691,587.7460317460319,0.07964360282829622,5
481.0,178.5269119345812,0.16660978424814535,0.18964768892001596,0.7284264,0.61120945,0.67079335,0.2874677,0.29601142,0.1417279,433.13095238095246,0.1590011596135943,2
664.0,163.1126983722081,0.17846733867514916,0.3136190238674469,0.8210835,0.677391,0.70350647,0.18999289,0.21697363,0.10572747,384.11111111111114,0.12054223760981694,6
617.0,159.45584412271572,0.10381329038047615,0.3049398245955532,0.8192928,0.6809374,0.704992,0.22065166,0.2483589,0.11308009,437.05555555555554,0.1776087601760248,4
538.0,170.80508652763322,0.2020122988067098,0.23173441732885255,0.815141,0.6790016,0.6927521,0.22286834,0.2722959,0.13684742,521.7420634920634,0.1973751205403431,1
662.0,154.2842712474619,0.08395270925040596,0.3494817859974747,0.83940077,0.7112345,0.7157313,0.20478305,0.22523889,0.10885677,356.32539682539687,0.1323486400505321,2
506.0,174.76955262170048,0.2993797414887533,0.20817512389700854,0.7660965,0.6306323,0.810154,0.16555554,0.237337,0.104720674,408.71560846560857,0.11077450310429807,1
422.0,182.59797974644667,0.268697263366579,0.15904879332454647,0.734894,0.59890956,0.69543815,0.23489337,0.2663886,0.11015146,398.41137566137564,0.11107495301882339,5
540.0,151.254833995939,0.49827954866309543,0.29660952764330545,0.8994898,0.78725994,0.7372198,0.13507593,0.14795634,0.08803665,195.29365079365084,0.28175860727614616,7
590.0,162.8700576850888,0.15186456111300484,0.27949843164327753,0.7436475,0.6193328,0.7061224,0.19425456,0.22416767,0.09579146,304.51719576719574,0.12168910228893054,5
536.0,176.42640687119285,0.13665911679039336,0.21639512621776513,0.79328734,0.66176474,0.6967788,0.22425856,0.24777834,0.11376679,451.0674603174603,0.16962272755606753,3
575.0,165.69848480983498,0.11248265839869791,0.263172577787393,0.7633203,0.6439276,0.6814577,0.26168504,0.28142005,0.14076112,728.7685185185187,0.1756610254927788,0
482.0,183.01219330881975,0.1270914431824124,0.18084097944956487,0.75471693,0.58230793,0.6619848,0.19636075,0.22930633,0.11143853,471.9457671957672,0.09435399896581018,1
640.0,156.87005768508882,0.14947993872718193,0.32682082765761195,0.79156166,0.67124844,0.6872348,0.23689882,0.25213173,0.13094608,479.92857142857133,0.17276131546126355,4
487.0,200.63351365237938,0.34359661790119356,0.15203090031636327,0.74712884,0.61008406,0.7055122,0.19246683,0.22555603,0.09699615,343.3148148148148,0.11956557133690907,5
493.0,174.35533905932738,0.21842060834149402,0.20379160128231752,0.71908265,0.5705632,0.66159964,0.24383812,0.26931924,0.13434009,782.994708994709,0.09340930630705038,0
518.0,174.5269119345812,0.1679853186172891,0.21370506477325157,0.73167264,0.58845043,0.67113346,0.24566439,0.27986568,0.13252717,541.3597883597884,0.13591112431307156,0
350.0,131.5624458405139,0.7589095450913026,0.2541054798843671,0.6517807,0.51766205,0.665121,0.2455111,0.27499875,0.11760663,426.9801587301587,0.11086852097403904,3
379.0,133.35533905932738,0.7456808035497864,0.2678109056237469,0.6389706,0.4962035,0.6490346,0.2730241,0.28788492,0.13154101,466.43253968253975,0.11316978294975469,3
481.0,183.94112549695427,0.23353325212407183,0.17864763093689076,0.7386554,0.57624054,0.66111445,0.17990457,0.20933591,0.09282539,340.70634920634933,0.12120247421136555,1
504.0,174.5269119345812,0.21009148842632688,0.20792925221181235,0.7911015,0.62230396,0.67287415,0.20374623,0.24488853,0.12788829,450.1283068783069,0.12294196148372168,1
562.0,170.14823227814082,0.21126083495462222,0.24394464929761173,0.812415,0.6753251,0.70356643,0.22569446,0.25543213,0.120402865,441.57275132275134,0.17882453723372005,3
460.0,179.9411254969543,0.22058550518991485,0.17852820175641568,0.7314776,0.6047119,0.6929922,0.22386041,0.24737582,0.103560835,402.19047619047615,0.10227249456042894,5
640.0,158.5269119345812,0.3268912208068769,0.3200249500580611,0.92129856,0.807648,0.75376153,0.13972273,0.15193483,0.09216066,191.92328042328046,0.3940127532518034,7
591.0,168.1126983722081,0.14047264979074184,0.26278241937850094,0.80330634,0.6678622,0.7017257,0.22933735,0.25988346,0.12599503,524.5224867724867,0.1953591538539952,3
645.0,157.45584412271575,0.11302565389371677,0.32692791865206144,0.8059574,0.6857143,0.6915866,0.22455247,0.24363711,0.1206647,457.776455026455,0.17061763930012475,4
616.0,171.76955262170046,0.12681992725980296,0.2623603533396707,0.78340334,0.61955786,0.677356,0.23020463,0.25086713,0.12431833,510.9378306878306,0.08656620766578656,0
619.0,158.8700576850888,0.0987660902069188,0.308188484030693,0.7387255,0.62658066,0.6801221,0.21118106,0.20134306,0.10414503,336.0198412698413,0.11362233777856946,2
589.0,168.76955262170046,0.16690346484077356,0.2598585199083203,0.81742704,0.68024707,0.70524716,0.21420915,0.24344239,0.11945115,473.7566137566138,0.22677722855641058,3
564.0,167.698484809835,0.11356532176188401,0.2520174950954809,0.8104392,0.6788365,0.71337533,0.23621649,0.2657638,0.121497095,406.4219576719576,0.2114736082764144,3
4.0,4.0,0.0,3.1415924572402645,0.89268714,0.7640056,0.73378354,0.13306794,0.15759328,0.09702432,260.3994708994709,0.20894953662318372,7
534.0,171.35533905932738,0.20197496206371277,0.22853664092111753,0.7204381,0.58639455,0.66277516,0.22984508,0.25025606,0.119060956,555.4708994708994,0.11132627012926627,3
475.0,188.52691193458116,0.2848903348233252,0.1679410120162002,0.6935475,0.5489345,0.6614996,0.23897249,0.2531874,0.11702868,536.542328042328,0.09519550185444206,0
496.0,168.76955262170048,0.4980848273622948,0.21882822729121704,0.76426077,0.6401911,0.68451875,0.23357512,0.24981813,0.11497873,408.2698412698413,0.1627995286245073,3
596.0,168.5269119345812,0.13648322699060922,0.263704534638165,0.77095336,0.6379502,0.69302225,0.22585279,0.24866123,0.12480931,482.9391534391534,0.13526509375282544,3
625.0,187.01219330881975,0.18667429503845231,0.22456911831545615,0.79853946,0.6583733,0.6944778,0.1958669,0.22293618,0.10866139,557.0515873015875,0.09745796228496553,6
660.0,159.698484809835,0.20929975642531043,0.32520125149010765,0.81660664,0.6816927,0.7056872,0.2088499,0.23413405,0.11092305,617.3611111111111,0.1641283107691669,6
646.0,160.00609665440987,0.176553533978435,0.3170803438829977,0.76990795,0.6307223,0.67966694,0.19679374,0.21546592,0.109748274,514.9695767195767,0.10529745746488245,6
670.0,167.11269837220811,0.09918543563152421,0.3014850373485659,0.8094838,0.6745448,0.6838835,0.2001279,0.22145098,0.11857316,548.5873015873017,0.11835696055612772,6
428.0,204.32590180780454,0.2752990880245371,0.128826967600477,0.7902311,0.64577836,0.6922519,0.2115596,0.2368159,0.12058535,434.8055555555556,0.13525331990959893,6
637.0,156.87005768508882,0.09088520026048769,0.3252888550279669,0.8215136,0.6972789,0.7063826,0.20534945,0.22966842,0.11591962,416.042328042328,0.15297624312456448,2
459.0,184.08326112068522,0.33230620885248463,0.17021347988766378,0.7052071,0.56485593,0.6762605,0.21728669,0.24171887,0.11671849,675.6878306878307,0.06816332785448623,5
532.0,179.39087296526012,0.3285476381520797,0.20774032645687862,0.7310624,0.6082683,0.6929822,0.21132821,0.23691352,0.10045163,457.4761904761904,0.08281481080195333,5
674.0,150.8700576850888,0.09789810002261692,0.3721034081033751,0.8304822,0.7079882,0.7162115,0.21409686,0.22940181,0.108795844,304.37301587301585,0.2673176203360866,2
630.0,157.45584412271572,0.10454716624234034,0.319324943799688,0.792377,0.6890606,0.7009204,0.21904734,0.21894386,0.102885306,350.8955026455027,0.15219469354661203,2
304.0,129.18376618407356,0.8728640092101646,0.2289114752486464,0.8895058,0.769843,0.7194478,0.12812544,0.14517951,0.09338562,283.7685185185185,0.15417799002741123,7
659.0,156.87005768508882,0.2664210856939855,0.3365233209786973,0.79780406,0.6507703,0.6877851,0.20334423,0.22535975,0.10336929,326.92989417989423,0.153817112366147,6
498.0,182.39087296526012,0.21665231105136665,0.1881191478612136,0.7396609,0.61958283,0.685004,0.27262703,0.28514585,0.13703318,621.5793650793651,0.1766991368466979,3
530.0,180.63351365237938,0.24071127581743532,0.20412165173431102,0.7907713,0.66461086,0.70606744,0.24285847,0.2626988,0.12663227,454.4761904761905,0.1968202426081483,3
629.0,160.28427124746193,0.21724160643331053,0.307665426350841,0.7965086,0.6531263,0.7001551,0.20906714,0.2251722,0.10538811,413.9193121693121,0.12103202311851662,3
648.0,170.14823227814085,0.2526237566199429,0.281274257553118,0.7906413,0.6422169,0.6880202,0.19425966,0.21920602,0.109630466,545.3611111111112,0.1096627663269089,6
655.0,167.11269837220806,0.18225051953149765,0.2947353723332997,0.7354942,0.589926,0.6557523,0.19371898,0.21171859,0.10593228,493.5436507936507,0.10202188102238172,6
539.0,178.42640687119285,0.2811290771308665,0.21275529112314207,0.74520314,0.6016307,0.66747206,0.2363668,0.2541492,0.12620422,557.0013227513226,0.11195445802970479,0
555.0,145.25483399593904,0.29140254284622746,0.3305534226873735,0.912395,0.7917667,0.73915565,0.1281429,0.15721662,0.08683945,214.5965608465608,0.31965580433421825,7
619.0,160.62741699796953,0.13477162888902552,0.3014818431437411,0.8192978,0.7034864,0.7091837,0.243512,0.26933244,0.12951648,544.8320105820106,0.18641936191494463,4
514.0,177.84062043356593,0.2014162622076931,0.20422601038767757,0.75375646,0.6181473,0.6845788,0.23917145,0.2667318,0.11244993,371.46296296296305,0.1517363028805311,5
639.0,160.87005768508882,0.1373998796648105,0.31028464700506186,0.81070936,0.67357945,0.70013505,0.20447786,0.22684874,0.108545944,489.0502645502645,0.15241246303482758,6
430.0,189.08326112068522,0.21266613204049248,0.15113747127562405,0.7440676,0.57263404,0.6571029,0.21525466,0.2545127,0.13591361,637.9193121693122,0.10354429564557549,1
639.0,177.3553390593274,0.19685173316660387,0.25528317251143856,0.79773414,0.6608894,0.69322735,0.20053436,0.21924211,0.116007105,686.2698412698414,0.09412009598713848,6
439.0,177.22539674441617,0.6326764448892417,0.17563961228001396,0.89855444,0.78221786,0.7327981,0.12698297,0.14192942,0.09417019,340.70370370370375,0.14866464874613022,7
392.0,141.56244584051393,0.771043531989602,0.24581015233284814,0.7247749,0.565031,0.6411915,0.21347941,0.25051484,0.13151641,449.53835978835974,0.1414495113368931,1
634.0,156.8700576850888,0.08960514640555957,0.32375688239832195,0.75947386,0.66892755,0.8035965,0.19054797,0.2484705,0.11465154,452.4537037037037,0.1354094144769677,4
425.0,184.42640687119285,0.48087975115894127,0.157019136196979,0.7718687,0.63140255,0.67336446,0.21047556,0.23607671,0.11607528,450.0661375661376,0.13413554453265292,6
497.0,175.59797974644667,0.1818336543635249,0.2025476564733596,0.7295369,0.5844988,0.6743248,0.25854617,0.28442478,0.13295671,529.7513227513227,0.10492164795545496,0
666.0,159.45584412271572,0.21136144220429928,0.32915708781302827,0.82216895,0.6860145,0.7046119,0.20384477,0.22229263,0.11439719,468.4457671957672,0.14372089499806973,6
650.0,156.87005768508882,0.15071361519262425,0.33192740308976215,0.8128151,0.69268703,0.6918968,0.23376511,0.2498531,0.1250303,646.5555555555555,0.16962292717009908,4
632.0,165.69848480983498,0.22805563936767703,0.2892609898463172,0.8229091,0.69176173,0.7036565,0.20880611,0.23930933,0.109065644,452.35978835978824,0.15632055405738887,6
552.0,175.35533905932738,0.1308080634803322,0.2255853825631985,0.7320429,0.5921269,0.6822179,0.18493892,0.2242383,0.09530542,317.61375661375666,0.10827014005333532,5
517.0,177.76955262170046,0.24303095755573342,0.20558226575215002,0.725,0.59928465,0.6706482,0.2176967,0.2344052,0.100109175,334.9047619047619,0.09607015291227666,3
141.0,73.42031021678298,0.9033899869377798,0.32869760999272524,0.8029963,0.6797869,0.6966637,0.22865008,0.24605031,0.11739122,463.52777777777777,0.22044665863183405,3
398.0,137.35533905932738,0.7232188719653867,0.265095188600625,0.7269208,0.5926621,0.6744448,0.22642435,0.2426418,0.117852524,499.9960317460317,0.12096130438294528,3
626.0,158.2842712474619,0.08267482135732387,0.3139848366837758,0.7877151,0.66156965,0.6845688,0.22424838,0.24634467,0.122087464,571.1957671957673,0.10702448238848017,4
538.0,169.94112549695427,0.09332149476497244,0.23409662867038547,0.7485244,0.62946177,0.68215287,0.27157727,0.29146424,0.14251317,663.4179894179895,0.18466187341113224,5
665.0,159.1126983722081,0.08182814390431813,0.3300819888600046,0.76439077,0.7009204,0.8144258,0.20602064,0.23814626,0.12316021,554.7407407407408,0.1520621425656296,4
541.0,170.5269119345812,0.22888225967037865,0.23378749312697947,0.7560224,0.61956286,0.6819278,0.22838108,0.2543329,0.12529573,709.0343915343914,0.07679957566532108,0
548.0,170.59797974644667,0.37750081155414134,0.23661520805875108,0.8167918,0.6710834,0.68653965,0.21497685,0.25434902,0.13353117,571.8743386243386,0.18759754732305173,1
509.0,173.9411254969543,0.17865715501745458,0.21140881631267766,0.7278212,0.58476895,0.66733193,0.22142078,0.24521849,0.12548506,583.4589947089947,0.07759873665869864,5
